0.99122334,0.009421415,0.1706464,0.36990133,0.13575278,0.39066517,0.89241207,0.61106575,0.742982,0.0027972462,0.88419044,0.07006809,0.47560236,0.78882325,0.18397306,0.060231965,0.278689,0.16137064,0.0059794444,0.10638815,0.7592855,0.1544963,0.07542397,0.42536175,0.04735594,0.11024528,0.09564742
0.18709505,0.022532279,0.99518085,0.037774857,0.6979161,0.11702292,0.09368821,0.11797063,0.12221765,0.029664375,0.1547413,0.0012405156,0.94087636,0.15108404,0.24415629,0.4275597,0.6959899,0.12771487,0.78324056,0.8227264,0.0035786657,0.021348806,0.1509999,0.63882077,0.47875208,0.18603945,0.7500675
0.10694804,0.6128408,0.8013378,0.051781483,0.0074013327,0.0015209226,0.17785041,0.017884899,0.097207226,0.0118838735,0.29116267,0.0026455014,0.112967886,0.115029514,0.79279983,0.669199,0.09484589,0.19998978,0.88116807,0.09599657,0.19601671,0.8352506,0.87756914,0.20567922,0.15295061,0.8872692,0.702803
0.90596217,0.024761217,0.032426994,0.093499996,0.8364592,0.024497975,0.14563155,0.29056975,0.22527744,0.03422188,0.8939528,0.1168764,0.56679624,0.12474932,0.5889106,0.83645326,0.25868082,0.67669845,0.05981597,0.081285976,0.8506966,0.3397038,0.038791444,0.3865914,0.017915199,0.45074943,0.098024115
0.21710782,0.7349469,0.018986784,0.42409298,0.12046098,0.31618637,0.39115795,0.497875,0.17407861,0.19318545,0.106424734,0.047871556,0.39188275,0.5902966,0.5367473,0.30605337,0.27389356,0.32846388,0.5897067,0.15862836,0.93314165,0.18402426,0.2892424,0.14706637,0.30278867,0.2282314,0.49745753
0.24070483,0.5842378,0.36838928,0.30204347,0.09778633,0.24153517,0.15830642,0.12165836,0.10258223,0.45162,0.2183141,0.16801654,0.6458395,0.40250984,0.58878213,0.15672013,0.33247206,0.42617983,0.30767515,0.1974481,0.46359417,0.052117046,0.49970382,0.1696827,0.6849734,0.5458696,0.47123793
0.3741023,0.6579168,0.27187654,0.16626218,0.13049828,0.5144672,0.14716056,0.3678774,0.40647817,0.5872003,0.14228415,0.21356541,0.19473164,0.033755094,0.25768024,0.110673666,0.46465197,0.16125439,0.038697395,0.19979909,0.5145581,0.6390062,0.83574665,0.22785255,0.7421658,0.16747063,0.43226746
0.43201497,0.4263655,0.03891918,0.018792888,0.45343807,0.5694623,0.17375274,0.0758286,0.123373084,0.09135356,0.28428093,0.2594372,0.9804153,0.10618529,0.24529384,0.09725532,0.36641026,0.021573246,0.4766315,0.28935358,0.70164365,0.0007918148,0.44037664,0.18524387,0.7289919,0.55776113,0.85505366
0.15091875,0.0418838,0.017025677,0.0056782295,0.75500154,0.80446225,0.72560364,0.38831684,0.5818536,0.4292573,0.6863368,0.12583168,0.9391702,0.19760567,0.084973365,0.070239216,0.12190627,0.28108022,0.41982394,0.2717794,0.8571426,0.055151597,0.047392756,0.11056436,0.20415711,0.48977688,0.13706617
0.014509579,0.33610037,0.46843353,0.02907901,0.9567768,0.34536105,0.86582947,0.30759072,0.3978245,0.29260218,0.50965995,0.35136047,0.8618748,0.0416743,0.47443047,0.009924992,0.03476784,0.16860856,0.6928882,0.15423967,0.180206,0.109046176,0.0015489252,0.18020849,0.12424551,0.6576414,0.43356696
0.6206236,0.51916194,0.07095268,0.12541534,0.10795176,0.0038279071,0.3991536,0.021657862,0.4776134,0.29171735,0.00056095317,0.5427042,0.77683204,0.40036306,0.98123235,0.271572,0.9489805,0.49894455,0.08765905,0.48027712,0.38634306,0.097752616,0.49168518,0.014939744,0.32927442,0.029361615,0.023442043
0.0112611,0.08189129,0.520757,0.5617767,0.9998178,0.0038325028,0.0067380667,0.02019324,0.22025992,0.007251236,0.84999925,0.45776856,0.43798345,6.094538e-05,0.026770728,0.00469859,0.7992531,0.3365535,0.9814877,0.068109475,0.021474442,0.00023984426,0.000121286525,0.96939677,0.98856336,0.18055364,0.44318658
0.68666416,0.60624444,0.1975258,0.023963202,0.96935755,0.28200072,0.10285246,0.00520225,0.015778603,0.20613503,0.37887666,0.040741466,0.27094412,0.021105248,0.003924239,0.41530922,0.017162902,0.17264318,0.107200816,0.014878921,0.76173276,0.70509267,0.009537187,0.714075,0.48183832,0.97763485,0.8115782
0.53292936,0.17395294,0.33833122,0.7158096,0.96763736,0.27515906,0.7705725,0.0037090268,0.0014598613,0.061944976,0.81531185,0.024913723,0.12895338,0.030727848,0.0002824167,0.21654086,0.44137004,0.97006416,0.40512565,0.010735218,0.63675505,0.15523706,0.0016347636,0.72455853,0.012886652,0.5549209,0.028476002
0.24063271,0.60873896,2.654856e-05,0.7679322,0.5747711,0.3288978,0.8714324,0.049053833,0.98182994,0.7484696,0.022124473,0.9946389,0.16566259,0.068249755,0.6710985,0.002228323,0.036962345,0.011562566,0.010897712,0.36913657,0.005334549,0.06640525,0.35697913,3.7120074e-06,0.12633923,0.9139838,0.006607496
0.5855087,0.9964395,0.092299305,0.116322026,3.4586403e-05,0.9653218,0.15101983,0.97697896,0.0070871594,0.14353837,9.57509e-05,0.85339767,0.8810941,0.9576018,0.03467817,0.027992617,0.0003391025,0.0029170897,0.2709529,0.0034647444,0.05430301,0.002583849,0.042363618,7.012461e-08,0.8209875,0.02268195,0.9899958
0.8517568,0.06995228,0.0022406126,0.92857575,0.025531521,0.050241467,0.009567349,0.98606884,0.05379996,0.10239291,0.9271734,0.9967134,0.025586246,0.3538181,0.9477904,5.08244e-05,0.009900327,0.00035198015,0.04585029,0.0028743416,0.0010459631,0.045838,0.6206504,0.0019681458,0.99038184,0.0040308503,0.94584805
0.11039079,0.5240595,2.5135205e-05,1.6082146e-05,0.0078356145,0.085487664,0.9912675,0.0028890744,0.039028533,0.05026507,0.2377525,0.03844793,6.6196395e-07,0.944939,0.90104336,0.008635503,0.99711025,0.31414697,0.83934414,0.23818801,0.96152693,0.99998325,0.04722535,0.013469006,9.699813e-05,6.8238495e-07,0.6468245
4.6457084e-05,0.00067307724,0.96878654,0.00037918813,0.08867661,0.8663055,0.012555075,0.4491471,0.50415,0.47603905,0.9971251,0.025512453,0.91351223,0.5304127,0.08273817,0.874928,0.21945283,0.25662637,0.52391446,0.0022018207,0.0057010367,0.08610856,0.38091075,0.050956357,0.11251692,0.33140007,0.23922369
0.52829653,0.36506054,0.5572831,0.29883772,0.18293029,0.13507889,0.15178032,0.5423326,0.46672112,0.30969778,0.41489255,0.25553825,0.3886015,0.49283892,0.33439353,0.58506453,0.3762349,0.19212817,0.1620057,0.22004692,0.18717867,0.31256077,0.3242308,0.5305276,0.26315513,0.08143255,0.3411507
0.24292186,0.35804105,0.17234784,0.13218853,0.3129728,0.4167594,0.15321979,0.5909698,0.34479156,0.65426576,0.56083816,0.5565542,0.34284237,0.47623858,0.37372026,0.6018884,0.36437163,0.36912048,0.10281239,0.0811208,0.27109796,0.5249691,0.21078861,0.20952034,0.2448918,0.044658564,0.28608796
0.30513552,0.3873191,0.36672428,0.42173547,0.44217113,0.19971964,0.24208054,0.27470034,0.15358344,0.37372926,0.14797686,0.23474067,0.43938825,0.03917182,0.5189707,0.42858577,0.3144608,0.66979283,0.32113525,0.46470407,0.39853504,0.13887629,0.518657,0.28130963,0.3293337,0.41083887,0.17662375
0.33800063,0.15580314,0.14529508,0.056779154,0.15966216,0.31878972,0.94829285,0.9726265,0.014099259,0.3492705,0.034260366,0.4455859,0.12857947,0.7376371,0.63670254,0.051085573,0.017421644,0.031844947,0.31272888,0.8099365,0.409119,0.81464136,0.10270072,0.044507746,0.00062155083,0.009951827,0.9540558
0.4670697,0.6215117,0.50066817,0.5040954,0.6700051,0.30743742,0.050650287,0.6632726,0.88465804,0.044354986,0.18571259,0.066984996,0.21108519,0.25473467,0.09173864,0.099234365,0.14475422,0.0025198841,0.4885753,0.19277571,0.43234682,0.28481942,0.07526022,0.60082394,0.85011536,0.19197318,0.11282208
0.3607729,0.6751023,0.51424295,0.65706134,0.1944697,0.57874715,0.4667274,0.92068595,0.51183563,0.38858548,0.0042445194,0.00041273003,0.04799457,0.7063389,0.03514467,0.05590583,0.072621725,0.00044078086,0.2506416,0.3206532,0.4853443,0.2949441,0.09919145,0.38610816,0.47736678,0.0066923164,0.48772356
0.06779983,0.52697456,0.06769637,0.0756646,0.91851234,0.0011619761,0.87745816,0.32331166,0.22714311,0.8854057,0.35269132,0.7361392,0.8000029,0.012253755,0.94161534,0.070913576,0.45227766,0.6531028,0.046794426,0.120334126,0.19616447,0.12433253,0.06923388,0.0572227,0.05162828,0.2244107,0.11975405
0.3900755,0.3589733,0.3875083,0.33392942,0.31940785,0.2816998,0.28151944,0.2764136,0.3021898,0.374923,0.35858178,0.25666824,0.34966448,0.3019582,0.3585969,0.39903256,0.41868687,0.35544884,0.23500152,0.28244492,0.3558235,0.3164061,0.37863395,0.3597033,0.319448,0.30489957,0.3423614
0.19325624,0.38127822,0.34479895,0.40794405,0.39181212,0.3410846,0.40604058,0.4194845,0.40130845,0.49126315,0.25416133,0.37050718,0.3247995,0.35243592,0.35407233,0.33403867,0.286116,0.35889515,0.3154806,0.36456046,0.28469387,0.26725644,0.25575197,0.30484307,0.25992072,0.2943995,0.2397964
0.2076171,0.3332146,0.49699736,0.5362681,0.36231953,0.32669708,0.32718292,0.47491395,0.27861503,0.56867325,0.3353617,0.2782767,0.19034907,0.28159064,0.36799502,0.24682121,0.30788615,0.37601587,0.22370961,0.3314237,0.22472593,0.27338284,0.35608986,0.3053079,0.4259959,0.21719989,0.3453691
0.0013970421,0.43455258,0.44254163,0.15344018,0.45535505,0.5424781,0.3732889,0.49181902,0.0018489816,0.0011763574,0.537592,0.5430293,0.15016669,0.50560254,0.45671183,0.4713256,0.4942633,8.731963e-06,0.9974266,0.027855461,0.01442908,0.69639313,0.0390424,0.00081011717,0.15538551,0.013917665,0.9981423
7.7399996e-08,0.94396514,0.0049761115,0.019320456,0.47070625,0.6372184,0.00523415,0.01808575,0.0076786834,7.811151e-06,0.053222682,0.8130334,0.97401917,0.101352915,0.19801663,0.068714514,0.4797179,0.006754144,0.99999213,0.0028121548,0.18199049,0.006660383,0.42794085,0.16476493,0.9260513,0.5021963,0.98556715
0.8521066,0.3459051,0.00013157363,0.092196725,1.908435e-05,0.0015033127,0.004528948,0.35230374,0.036265817,0.019557534,0.65408844,0.28343356,0.7894185,6.3011807e-06,0.014914712,0.6192717,0.019007072,0.028287137,0.12833588,6.4861697e-06,0.7164349,0.11838476,0.9999746,0.98358196,0.37619936,0.62868917,0.93544704
0.022073407,0.23304635,0.0007766835,0.9672214,0.00044784532,0.0972982,0.05082254,0.9190619,0.005378693,0.043083493,0.0026654052,3.1351155e-06,0.018519413,0.0010311502,0.9011746,0.0004409805,0.00031818083,0.0031266005,0.9348431,0.76428825,0.9992202,0.0142592285,0.99852103,0.0015272236,0.9487365,0.08061993,0.9914947
0.009384295,0.7024224,0.40526542,0.25440285,0.19978066,0.00031161736,0.88388896,0.010397051,0.058672123,0.12547626,0.17660433,0.28704402,0.38041013,0.58262247,0.4509388,0.048826333,0.36460617,0.28389865,0.8651394,0.12097328,0.30769056,0.36518702,0.21759686,0.54874957,0.0672847,0.6249968,0.6574292
0.45764497,0.23693255,0.069348656,0.32546252,0.3304263,0.24210206,0.32854033,0.24845223,0.29808217,0.22767915,0.4182822,0.06145277,0.51832825,0.27492785,0.473185,0.40495446,0.41517314,0.4107814,0.31467587,0.34478524,0.86919856,0.15620925,0.39464584,0.28471294,0.2665052,0.3363746,0.2911364
0.21527986,0.4298961,0.18084744,0.3288746,0.2058942,0.042106483,0.17845161,0.43044946,0.17935625,0.22596802,0.19811927,0.055207137,0.35396534,0.6404964,0.9008874,0.5381247,0.292287,0.52967936,0.5587521,0.37198463,0.7639454,0.31716007,0.1536094,0.057006095,0.2834237,0.27726355,0.29096442
0.33185846,0.42076883,0.24319392,0.20804197,0.24086508,0.37095383,0.6471826,0.07866748,0.5937986,0.15056919,0.4144472,0.4703588,0.3784541,0.2606036,0.39598438,0.18433855,0.5246279,0.17957781,0.51757234,0.16478398,0.2864473,0.41350394,0.4985313,0.23306179,0.16847883,0.3967046,0.22662361
0.13750523,0.002368237,0.027162993,0.6112196,0.4549396,0.64811605,0.35142067,0.33650255,0.104813226,0.09045425,0.038941316,0.3353879,0.36619368,0.48095182,0.050955825,0.4057062,0.11328594,0.49486464,0.77204055,0.95869046,0.63744915,0.022586744,0.06410858,0.30092812,0.24287313,0.55021155,0.40032214
0.23736976,0.5428776,0.19047503,0.0058939927,0.5732822,0.4322155,0.7680262,0.5716821,0.2816642,0.6123252,0.40008086,0.4822954,0.9443986,0.06819958,0.49461138,0.17708117,0.38918537,0.5784117,0.15030508,0.057041515,0.3272296,0.04970743,0.3585182,0.073173106,0.05489265,0.039132554,0.13992414
0.07657131,0.12622441,0.017894924,0.0028217842,0.23709157,0.9611918,0.97206783,0.48228952,0.15985264,0.79924685,0.7745779,0.12845004,0.9937809,0.30252358,0.02864853,0.002581028,0.108331375,0.5777748,0.12418184,0.099197686,0.85365504,0.0033972969,0.46038485,0.010159684,0.025351154,0.40937912,0.26237258
0.9474485,0.04708165,0.124247566,0.70431036,0.028816186,0.04252852,0.19441389,0.037931997,0.51315874,0.006435828,0.43438584,0.066091,0.2798404,0.21263802,0.115981534,0.3713382,0.12605552,0.14302829,0.04611565,0.5185325,0.80966145,0.015849238,0.7585458,0.84149,0.4342479,0.8360125,0.34381294
0.3879959,0.5350631,0.016445708,0.90364903,0.06628372,0.83854353,0.23478825,0.23121075,0.14325671,0.4889519,0.41385177,0.5890895,0.09618757,0.15564781,0.038023345,0.046303287,0.45521677,0.3755306,0.1230522,0.051085137,0.39446476,0.0001633933,0.7780685,0.12343311,0.7189084,0.3135725,0.48121268
0.04976367,0.40517986,0.0300008,0.114458926,0.007968394,0.9573555,0.3863713,0.42191815,0.8226806,0.89905053,0.13791478,0.4424588,0.73790056,0.002934702,0.02637773,0.082424715,0.5733849,0.14896101,0.051185798,0.45690536,0.5275404,0.14764054,0.9890969,0.016266786,0.531204,0.004696968,0.028358366
0.0037391253,0.010620114,0.010596848,0.440146,0.2535845,0.04987674,0.068489596,0.47302717,0.116585046,0.09283872,0.0060384255,0.5502323,0.47909042,0.7038791,0.9491495,0.4184262,0.5166248,0.04988996,0.9034222,0.98334146,0.43917087,0.0807636,0.042536344,0.0009737487,0.51308423,0.01034802,0.833525
0.71256816,0.044300754,0.27906394,0.5641049,0.18430504,0.37433338,0.711842,0.27415878,0.9838065,0.21812297,0.9117964,0.6665384,0.003345919,0.7612751,0.23440166,0.15601368,0.62860966,0.0058423416,0.06930887,0.04390287,0.05439766,0.43254918,0.05441983,0.39126498,0.13214433,0.09723157,0.010351197
0.19484636,0.10986392,0.2779449,0.42278546,0.053269576,0.004592577,0.34860438,0.40188396,0.15851338,0.33806083,0.20240398,0.26553276,0.12942618,0.7194384,0.002481876,0.61425924,0.14663595,0.59427524,0.4670928,0.6877321,0.45652235,0.44778836,0.22729205,0.9929255,0.037136402,0.45148012,0.24721138
0.1319027,0.26917803,0.30942652,0.10191401,0.42860445,0.13148016,0.32565102,0.15617242,0.0011107158,0.070102476,0.49098185,0.06291371,0.1067069,0.15318921,0.0035863663,0.4194802,0.79552126,0.9961304,0.79799485,0.23984012,0.6276598,0.7913791,0.41820633,0.8649335,0.25486875,0.048306324,0.0027588673
0.19443725,0.077529036,0.40409982,0.17786212,0.38416958,0.101963066,0.0410694,0.13264294,0.23324229,0.76715034,0.013004748,0.45989874,0.044043,0.5774567,0.67987293,0.66295606,0.14582437,0.6841544,0.038412407,0.9094662,0.13600142,0.7780949,0.0383737,0.21816398,0.29597455,0.7215327,0.08260331
0.07059492,0.27258703,0.13379146,0.6501408,0.0009584472,0.99997205,0.03030532,0.0051932507,0.060805254,0.2031286,0.00044125968,0.6597476,0.23428865,0.9983189,1.1391386e-06,0.45872223,0.0028242755,0.15603596,0.72627646,0.7269717,0.20646094,0.11557055,0.00072265917,2.6840145e-05,0.51097244,0.99198246,0.7831588
