0.99122334,0.009421415,0.1706464,0.36990133,0.13575278,0.39066517,0.89241207,0.61106575,0.742982,0.0027972462,0.88419044,0.07006809,0.47560236,0.78882325,0.18397306,0.060231965,0.278689,0.16137064,0.0059794444,0.10638815,0.7592855,0.1544963,0.07542397,0.42536175,0.04735594,0.11024528,0.09564742
0.2437549,0.65629435,0.2066753,0.15406938,0.013099066,0.9959192,0.00045853833,0.11910597,0.0018417968,0.1871873,0.31511587,0.78735375,0.07005489,0.9478135,0.0038247732,0.04405229,0.0076260758,0.03241511,0.5690578,0.028589811,0.005970934,0.77587575,0.039087415,0.0002560001,0.95548916,0.87326795,0.96574306
0.011606059,0.10844168,0.37776765,0.05917863,0.2233644,0.84602475,0.059407655,0.8816984,0.31780675,0.88729846,0.4545057,0.6200926,0.12880811,0.7719037,0.11580814,0.1950787,0.11734361,0.61919534,0.10109547,0.4370526,0.002139739,0.81201327,0.0047319285,0.038167134,0.7455137,0.000957979,0.06299794
0.0010056805,0.9639827,0.0039390996,0.00014923458,0.051273372,0.73406523,0.41428274,0.9988928,0.049119,0.9984974,0.03589504,0.075245455,0.9966151,0.76821923,0.0015481007,0.15790577,0.00073976535,0.3941632,0.00049687614,0.00012227858,0.92081547,0.003235653,0.1805074,0.26438668,0.42781147,0.00036743924,0.5567178
0.074137636,0.28703675,0.11938306,0.62783706,0.45000005,0.8198265,0.09068401,0.056553986,0.0708726,0.7316806,0.29570562,0.73638403,0.14470696,0.065988846,0.022216808,0.076434515,0.6216044,0.8027177,0.19418178,0.41725764,0.14423288,0.22745599,0.4840111,0.1579567,0.83288145,0.3218416,0.12640971
0.083746105,0.06209016,0.07220418,0.31335083,0.0557422,0.13327445,0.05061666,0.03386097,0.5261419,0.10522251,0.24901916,0.07526234,0.09429665,0.2474048,0.4817265,0.051018592,0.6084484,0.22439654,0.8110314,0.6888907,0.85253346,0.5923525,0.696853,0.38499904,0.8983647,0.35769066,0.24946159
0.015786927,0.007175083,0.17215173,0.7160671,0.1392235,0.033893008,0.5914275,0.003223809,0.14813192,0.3457513,0.8857677,0.615074,0.12086512,0.8542556,0.10686635,0.10236865,0.4883908,0.058121026,0.63846177,0.10705721,0.21277429,0.16306779,0.00652087,0.85924065,0.3062038,0.50838536,0.79374707
0.59811574,0.69755155,0.7947136,0.13101347,0.8725697,0.5521249,0.07710865,0.15989332,0.3656109,0.32529706,0.16113813,0.14391673,0.52784944,0.08139862,0.39888117,0.013580878,0.8375134,0.15338148,0.076587185,0.14131033,0.061369635,0.3411371,0.04603169,0.048993897,0.90931046,0.0025933154,0.48100764
0.071508,0.18944632,0.40996474,0.49849057,0.093849055,0.10873001,0.09472058,0.008406456,0.06808497,0.6338107,0.7141572,0.23912217,0.26854065,0.2595367,0.463996,0.112012036,0.907366,0.020977216,0.29468134,0.09639648,0.3509131,0.23296878,0.6466142,0.427274,0.79326737,0.08422754,0.9109378
0.02461732,0.21276009,0.024226904,0.060891442,0.06283497,0.39957026,0.21170436,0.17357254,0.8701773,0.4008238,0.59692067,0.017869353,0.18837474,0.48817265,0.14950399,0.18813562,0.48258835,0.010818053,0.5745589,0.19031923,0.95790374,0.7507338,0.4489924,0.45092577,0.60016,0.3438391,0.119004644
0.05308445,0.6878092,0.049259525,0.30562344,0.29003793,0.6894163,0.10488933,0.2110252,0.074647576,0.0060357684,0.16645741,0.053404547,0.62759095,0.05036542,0.020190382,0.107606836,0.756578,0.6285069,0.94087976,0.14573334,0.89733595,0.06678564,0.6595966,0.29039335,0.78750384,0.03239676,0.29684556
0.47537023,0.6890098,0.2284291,0.04453223,0.32687885,0.1359865,0.49830016,0.01090423,0.99496406,0.09923429,0.18146591,0.37240952,0.30587125,0.011818599,0.51247287,0.25189677,0.9610652,0.0006436318,0.4253955,0.1295243,0.39916137,0.6495965,0.66130257,0.35154063,0.24980307,0.02803059,0.004392282
0.10971802,0.7522794,0.66445804,0.26069462,0.5204842,0.27062166,0.24562795,0.07632049,0.943749,0.025137894,0.21712568,0.05357681,0.30309072,0.3876437,0.6813415,0.1865558,0.829637,0.04690997,0.8651441,0.030594883,0.28196514,0.43621466,0.091872126,0.04803683,0.56781626,0.09404252,0.009340999
0.9604615,0.3279309,0.8199186,0.02436209,0.14384271,0.46464127,0.12093644,0.25386375,0.5524171,0.0058149295,0.50491637,0.10195941,0.8892004,0.49123886,0.5099,0.2902353,0.71918994,0.25540665,0.03372356,0.16715275,0.07812204,0.08643753,0.3649184,0.025458785,0.58882827,0.026946338,0.19217625
0.055569455,0.0018308772,0.2004001,0.025008094,0.9020962,0.021357618,0.0154048195,0.08897555,0.8916679,0.63525176,0.9750886,0.16168348,0.9608565,0.0933481,0.2276863,0.9335331,0.62731826,0.023625378,0.3091788,0.023080505,0.63791645,0.014135408,0.0045556915,0.75095606,0.051062103,0.28370616,0.08470671
0.8656924,0.2184309,0.20173998,0.25505692,0.2914291,0.11014066,0.32383215,0.24825506,0.6601194,0.044500064,0.39369386,0.1766372,0.3027998,0.38619712,0.5511163,0.2564148,0.21900092,0.14119604,0.08980755,0.38787523,0.6216228,0.44214332,0.3223738,0.33874306,0.41975304,0.532744,0.19868457
0.6834454,0.106048025,0.3257874,0.14847529,0.2844261,0.34343168,0.41531578,0.25462994,0.5182484,0.20429139,0.30977216,0.17307259,0.27909714,0.35571644,0.20175995,0.14371514,0.42327222,0.2506104,0.112263195,0.5841798,0.50114,0.5724276,0.3598575,0.45480835,0.44096908,0.32209784,0.23114118
0.45479625,0.24071077,0.534662,0.36219126,0.49649277,0.32168663,0.694836,0.3806768,0.5726952,0.30210862,0.33888167,0.3446369,0.3993731,0.28396878,0.3124099,0.20387772,0.55567104,0.18200947,0.24309511,0.42040756,0.12070111,0.23843563,0.21953845,0.3659035,0.10128629,0.063652165,0.2452953
0.75211704,0.55443233,0.4647398,0.1502269,0.6086835,0.47079223,0.10714847,0.6866577,0.3893963,0.19290052,0.44298074,0.09825212,0.24056312,0.11574732,0.1375896,0.18237671,0.20069356,0.2840811,0.054982428,0.002586913,0.43700808,0.60920995,0.27556917,0.39161816,0.71047485,0.1126487,0.3265226
0.0036977013,0.63035566,0.73673975,0.77905095,0.03028461,0.16928266,0.029296156,0.53376955,0.8402833,0.919656,0.36713484,0.055298988,0.015166505,0.086538814,0.1403628,0.28501067,0.1961156,0.038431432,0.07664631,0.0025095139,0.20796128,0.20578256,0.88317657,0.6903545,0.6856932,0.27011484,0.121285275
0.44391957,0.3476662,0.7591516,0.40471506,0.08721521,0.05022166,0.8520844,0.9465681,0.2367637,0.23295242,0.640297,0.017064368,0.34018034,0.0045091715,0.016423665,0.026293645,0.04029465,0.10193212,0.32312799,0.012036771,0.22378407,0.2551046,0.9082756,0.9333547,0.12162193,0.01313728,0.6613042
0.49718145,0.09368828,0.9953237,0.108484864,0.3083238,0.07026827,0.20263448,0.055310212,0.00053139636,0.46719727,0.78899884,0.0034020066,0.88760173,0.26993343,0.91119033,0.5453542,0.08236232,0.99902374,0.03562129,0.11731287,0.0012742999,0.003913426,0.4217428,0.018541424,0.25201133,0.86232746,0.00044487554
0.055684052,0.22753695,0.008394268,0.24250536,0.09522434,0.2556207,0.49796653,0.38841617,0.32789263,0.109855205,0.76374614,0.002456183,0.5802965,0.38798374,0.29570806,0.33441424,0.590686,0.32927102,0.83446074,0.008716923,0.9891496,0.17719816,0.51679194,0.44867125,0.16761923,0.02089781,0.34283635
0.68017447,0.5015063,0.91101307,0.22407764,0.04738247,0.09228187,0.44263867,0.15361638,0.20929523,0.15477629,0.4413936,0.0069380132,0.7629237,0.10145711,0.7405882,0.28495443,0.17550948,0.07875423,0.16504923,0.057100065,0.0820489,0.012998653,0.8511604,0.16712992,0.2724069,0.6708741,0.71195054
0.21028663,0.4088126,0.5366531,0.009174241,0.2922973,0.08744639,0.7515921,0.6226723,0.06925647,0.60863477,0.4604101,0.19613187,0.92551607,0.20047015,0.2647065,0.010024505,0.13869502,0.07745112,0.18107863,0.13077728,0.26721504,0.0653097,0.50723255,0.6478471,0.23838341,0.23863263,0.8532924
0.024895927,0.465894,0.11563699,0.74447405,0.90755814,0.41262582,0.33144262,0.0072616595,0.91805166,0.91243273,0.47781527,0.030917013,0.078781195,0.0047172215,0.47100016,0.017848823,0.079932496,0.056741953,0.062671356,0.05629073,0.853446,0.17674474,0.08772465,0.11637401,0.65070856,0.91280586,0.02520637
0.7103221,0.36848542,0.10929552,0.015878484,0.5970446,0.4285852,0.54961514,0.38319337,0.6382144,0.09319402,0.18959893,0.06567071,0.5981325,0.2892137,0.49452698,0.19719487,0.3092672,0.09785099,0.1964839,0.44191566,0.8250338,0.385989,0.113741696,0.07688784,0.25318995,0.3075394,0.26393458
0.18210143,0.31049377,0.5686545,0.08514948,0.28721505,0.40885922,0.576294,0.54946345,0.3634189,0.18405269,0.49757156,0.21385477,0.36106083,0.59245497,0.3580919,0.33446175,0.27070716,0.5242706,0.63384587,0.19193469,0.21749075,0.55378973,0.12032996,0.23304892,0.089244254,0.17982942,0.112310484
0.20898618,0.28404936,0.22516818,0.0948054,0.14355089,0.13029866,0.62847656,0.5420031,0.406988,0.13476749,0.5215067,0.31604272,0.2715978,0.7656575,0.21339989,0.1737352,0.12162271,0.25174233,0.6562463,0.19444393,0.45878908,0.6335968,0.09079165,0.65630144,0.19778827,0.33637422,0.34126967
0.28043857,0.81294817,0.25772145,0.25208846,0.15271826,0.07486412,0.46246898,0.039077688,0.15915036,0.5161983,0.026097003,0.30595315,0.7256416,0.13762742,0.6312549,0.41887763,0.22977655,0.75596845,0.20336315,0.1609548,0.4363254,0.022269905,0.70965433,0.29388094,0.11865339,0.73114574,0.084881164
0.056085862,0.13118254,0.09736019,0.46339983,0.009000613,0.85560596,0.18261632,0.09177243,0.31844008,0.3814932,0.29203424,0.41228524,0.39275533,0.049260106,0.0967362,0.33196747,0.6932122,0.15713829,0.5624209,0.57678324,0.4903546,0.14384484,0.94173926,0.04765782,0.4854162,0.21501534,0.52442163
0.66578704,0.51861393,0.5048063,0.88562334,0.7185206,0.76265085,0.019001141,0.22217642,0.0036442443,0.19877276,0.14681926,0.40699515,0.056541685,0.19082041,0.23202997,0.42395973,0.17357016,0.0015026797,0.13544023,0.33456683,0.08819856,0.057834964,0.09065899,0.0053191707,0.55703914,0.6042534,0.9948531
0.4169805,0.72226477,0.56984097,0.9641705,0.10982091,0.8730384,0.15082721,0.72321343,0.05184547,0.124968864,0.2386485,0.2581659,0.027597522,0.32737154,0.01564356,0.03457245,0.13404687,0.19520722,0.4580506,0.039086755,0.17199315,0.0082319835,0.56280756,0.11131803,0.81460035,0.14273968,0.75294733
0.025259668,0.1635438,0.05618276,0.028926557,0.0011341316,0.022614488,0.26359808,0.041367516,0.1158522,0.0077680303,0.15148602,0.03130373,0.019324014,0.9986495,0.009287378,0.52396667,0.41013077,0.034168843,0.9669723,0.6849702,0.9125135,0.95174944,0.0002164007,0.96809816,0.21243523,0.5485017,0.849979
0.20624577,0.61781096,0.72242033,0.40545443,0.10537702,0.9179243,0.25338823,0.019655328,0.12971735,0.71999,0.24260572,0.24782373,0.4262831,0.8030438,0.00955739,0.74658835,0.0075376634,0.76285046,0.073764205,0.1395833,0.02975593,0.16826248,0.0915792,0.07251832,2.3417444e-05,0.972807,0.10743216
0.15859479,0.2537177,0.39757064,0.0586802,0.5114708,0.12866513,0.001879029,0.3142401,0.11285816,0.84139866,0.7353264,0.13596863,0.9239565,0.4737266,0.73890775,0.99804425,0.20195182,0.007035121,6.5651234e-06,0.010955927,0.46646073,0.017363297,0.014802589,0.13242711,7.673604e-05,0.48380807,0.88010675
0.9212869,0.056141824,0.042991072,0.1181227,0.08279297,0.01791172,0.76910883,0.9617581,0.5248842,0.06851108,0.0052340315,0.9563939,0.101350546,0.9109054,0.008672257,0.028310474,0.0073177973,0.4471872,0.01020204,0.93862414,0.0006150112,0.78052676,0.006301639,0.97341603,0.20258068,0.030924141,0.027928574
0.24078153,0.97364944,0.0022259848,0.79665536,0.9234885,0.1371142,0.99986994,0.009387603,0.007290749,0.044647217,0.0090001095,0.0041557485,0.18018617,0.06943802,0.86223876,2.6126148e-05,0.077167004,0.004785124,0.71457124,0.01735047,0.99361825,0.023158446,0.0070734704,0.0006470518,0.000103940096,0.9134454,0.9879241
0.8394683,0.3760534,0.6796252,0.47661546,0.1898996,0.0306854,0.9815226,0.054588526,0.1379625,0.026076373,0.07786498,0.24262273,0.50961804,0.05170671,0.5499702,0.014586299,0.01116756,0.16102861,0.13445531,0.5460816,0.07775206,0.013766488,0.7583937,0.41934437,0.0038910846,0.9342439,0.70100886
0.9469555,0.23160033,0.3858191,0.2308435,0.22277798,0.6400326,0.9440438,0.19901475,0.80372673,0.0016454273,0.016972113,0.13515514,0.76136315,0.047350463,0.28562972,0.050926786,0.0026083358,0.18934216,0.051399074,0.75142753,0.47902578,0.0077933227,0.7298716,0.07433766,0.005029426,0.7983769,0.0069311187
0.40920776,0.003757227,0.54204595,0.21328725,6.0700848e-05,0.48944327,0.87112,0.44396326,0.99225295,0.2357599,0.99087036,0.4530074,0.052546144,0.99450773,0.37722355,0.03449153,0.5455694,0.002136855,0.35503235,0.005372421,0.00494665,0.7341666,0.0054315953,0.1333332,0.094388485,0.010467332,0.0056102094
0.42358264,0.51796657,0.373828,0.5825729,0.24113561,0.26695627,0.07765844,0.554065,0.45630357,0.47582528,0.21022497,0.31636152,0.12545955,0.46034345,0.56280977,0.6520581,0.39836302,0.19776924,0.100592084,0.27180848,0.30981052,0.29196757,0.29852092,0.17023395,0.27028343,0.047572013,0.3459272
0.4051443,0.5370093,0.52154106,0.37272802,0.2209636,0.5535353,0.3300241,0.36895818,0.46521565,0.3403347,0.3489552,0.2823922,0.4936205,0.6082513,0.24691515,0.31426546,0.5131335,0.11822373,0.25452098,0.11403546,0.1960667,0.13365147,0.17078511,0.19954957,0.35571045,0.1179083,0.41656062
0.1607561,0.6016688,0.53835994,0.3979236,0.10408511,0.10675017,0.36041903,0.24619631,0.8054789,0.24044093,0.19214393,0.13464838,0.258269,0.38494906,0.045665964,0.45471022,0.5152615,0.121909834,0.598803,0.2061873,0.32699168,0.3438074,0.5109658,0.8475839,0.18487073,0.23854221,0.07261127
0.021189073,0.07718711,0.13551609,0.06604058,0.06422033,0.07735595,0.048165612,0.04416653,0.0027325796,0.12441413,0.073637865,0.5710354,0.23879519,0.029253064,0.35331273,0.06435152,0.9554039,4.3776025e-05,0.8543968,0.84917504,0.2934485,0.6951642,0.9065266,0.5693313,0.8874829,0.00042955892,0.9972236
0.020438448,0.90289086,0.26700732,0.20335743,0.14758901,0.83458525,0.8451326,0.5214647,0.9827302,0.111191675,0.022416532,0.021677088,0.55379385,0.38516226,0.13979073,0.074987754,0.46377665,0.00027138504,0.8683699,0.07469259,0.7113156,0.24284871,0.46724874,0.025624018,0.07987964,0.014758651,0.016998421
0.0008163726,0.99074423,0.4514832,0.3444611,0.8499977,0.9367,0.1219824,0.42690483,0.65454847,0.00039310427,0.0060552056,0.0855611,0.65521175,0.14010115,0.027887143,0.78764987,0.5168508,0.13625641,0.9987905,0.0032005527,0.4629557,0.00032714187,0.009901136,0.035412885,0.09036776,0.056244332,0.20919512
0.0744301,0.02141248,0.031910267,0.5832665,0.058157913,0.039773364,0.0027190556,0.45670334,0.030537903,0.9058587,0.978445,0.43353713,0.41356257,0.014432213,0.9530685,0.98384887,0.5305366,0.0034067442,0.019711185,0.00014250498,0.5345526,0.0031709347,0.9274099,0.0071581416,0.01343207,0.012760061,0.96605533
0.07929008,0.20258908,0.30796245,0.42875502,0.9909274,0.083150804,0.88456684,0.48782945,0.067512065,0.013915438,0.55609876,0.31798986,0.44690788,0.005057571,0.8209392,0.033016853,0.13192356,0.044572897,0.9067945,0.24131218,0.3740477,0.124337085,0.0040150057,0.095910035,0.08241632,0.380247,0.887915
0.757018,0.10382287,0.1255342,0.14157563,0.25054905,0.20516856,0.15546374,0.2984349,0.6117972,0.03885391,0.22688556,0.49444225,0.5539507,0.5278377,0.32143405,0.16494048,0.53116053,0.20253722,0.20412809,0.66929156,0.38002354,0.30447364,0.22161326,0.4733974,0.67959577,0.17040454,0.18566558
0.6338916,0.017366419,0.3031596,0.050969984,0.15547107,0.26145643,0.19211482,0.255935,0.20877948,0.07971652,0.0995922,0.252927,0.7925504,0.74259716,0.47953212,0.1114595,0.571775,0.33604932,0.28639188,0.8830414,0.4439134,0.15647963,0.10193177,0.25901145,0.6964257,0.17228995,0.4551712
0.41578943,0.52554077,0.6600111,0.2889615,0.5238794,0.14008029,0.23744127,0.8647511,0.22660972,0.14125173,0.25686923,0.026214171,0.36542943,0.05637445,0.12197139,0.57304645,0.0143324295,0.30947366,0.44295886,0.21758997,0.3137747,0.34560907,0.41974613,0.7379483,0.18951227,0.12091645,0.4639166
